Refid, Authors, Title, Linked Refid, Linked Authors, Linked Title,Linked Reason,Review Second Reference Independently
2704,"Ahlen, Johan, Lenhard, Fabian, Ghaderi, Ata","Universal Prevention for Anxiety and Depressive Symptoms in Children: A Meta-analysis of Randomized and Cluster-Randomized Trials.",580,"Åhlén, Johan","Universal prevention of anxiety and depression in school children","Same Review (Ahlen 2018)",No
4913,"Caldwell, Deborah M., Davies, Sarah R., Thorn, Joanna C., Palmer, Jennifer C., Caro, Paola, Hetrick, Sarah E., Gunnell, David, Anwer, Sumayya, López-López, José A., French, Clare, Kidger, Judi, Dawson, Sarah, Churchill, Rachel, Thomas, James, Campbell, Rona, Welton, Nicky J.","School-based interventions to prevent anxiety, depression and conduct disorder in children and young people: a systematic review and network meta-analysis",341,"Caldwell, D","Effectiveness of school-based interventions to prevent anxiety & depression in young people","Same Study (Caldwell 2021)",No
4913,"Caldwell, Deborah M., Davies, Sarah R., Thorn, Joanna C., Palmer, Jennifer C., Caro, Paola, Hetrick, Sarah E., Gunnell, David, Anwer, Sumayya, López-López, José A., French, Clare, Kidger, Judi, Dawson, Sarah, Churchill, Rachel, Thomas, James, Campbell, Rona, Welton, Nicky J.","School-based interventions to prevent anxiety, depression and conduct disorder in children and young people: a systematic review and network meta-analysis",2603,"Caldwell, Deborah M., Davies, Sarah R., Hetrick, Sarah E., Palmer, Jennifer C., Caro, Paola, López-López, José A., Gunnell, David, Kidger, Judi, Thomas, James, French, Clare, Stockings, Emily, Campbell, Rona, Welton, Nicky J.","School-based interventions to prevent anxiety and depression in children and young people: a systematic review and network meta-analysis.","Same Study (Caldwell 2021)",No
10004,"Yu, David Lei, Seligman, Martin E. P.","Preventing depressive symptoms in Chinese children",10147,"Yu, Lei","Preventing depressive symptoms in Chinese children","Same Study (Yu 2002)",No
10013,"Sportel, B. Esther, Hullu, Eva de, Jong, Peter J. de, Nauta, Maaike H.","Cognitive Bias Modification versus CBT in Reducing Adolescent Social Anxiety: A Randomized Controlled Trial",10279,"de Hullu, Eva, Sportel, B. Esther, Nauta, Maaike H., de Jong, Peter J.","Cognitive bias modification and CBT as early interventions for adolescent social and test anxiety: Two-year follow-up of a randomized controlled trial","Same Study (Sportel 2013)",No
10015,"Stice, Eric, Rohde, Paul, Seeley, John R., Gau, Jeff M.","Brief cognitive-behavioral depression prevention program for high-risk adolescents outperforms two alternative interventions: A randomized efficacy trial",10153,"Stice, Eric, Rohde, Paul, Gau, Jeff M., Wade, Emily","Efficacy Trial of a Brief Cognitive-Behavioral Depression Prevention Program for High-Risk Adolescents: Effects at 1- and 2-Year Follow-Up","Same Study (Stice 2008)",No
10015,"Stice, Eric, Rohde, Paul, Seeley, John R., Gau, Jeff M.","Brief cognitive-behavioral depression prevention program for high-risk adolescents outperforms two alternative interventions: A randomized efficacy trial",10156,"Marchand, Erica, Ng, Janet, Rohde, Paul, Stice, Eric","Effects of an indicated cognitive-behavioral depression prevention program are similar for Asian American, Latino, and European American adolescents","Same Study (Stice 2008)",No
10016,"Stice, Eric, Burton, Emily, Kate Bearman, Sarah, Rohde, Paul","Randomized trial of a brief depression prevention program: An elusive search for a psychosocial placebo control condition",10156,"Marchand, Erica, Ng, Janet, Rohde, Paul, Stice, Eric","Effects of an indicated cognitive-behavioral depression prevention program are similar for Asian American, Latino, and European American adolescents","Same Study (Stice 2007)",No
10024,"Rohde, Paul, Stice, Eric, Shaw, Heather, Brière, Frédéric N.","Indicated cognitive behavioral group depression prevention compared to bibliotherapy and brochure control: Acute effects of an effectiveness trial with adolescents",10331,"Rohde, Paul, Stice, Eric, Shaw, Heather, Gau, Jeff M.","Effectiveness Trial of an Indicated Cognitive-Behavioral Group Adolescent Depression Prevention Program versus Bibliotherapy and Brochure Control at 1- and 2-Year Follow-Up","Same Study (Rohde 2014)",No
10036,"McCarty, Carolyn A., Violette, Heather D., Duong, Mylien T., Cruz, Rick A., McCauley, Elizabeth","A Randomized Trial of the Positive Thoughts and Action Program for Depression Among Early Adolescents",10276,"Duong, Mylien T., Cruz, Rick A., King, Kevin M., Violette, Heather D., McCarty, Carolyn A.","Twelve-Month Outcomes of a Randomized Trial of the Positive Thoughts and Action Program for Depression Among Early Adolescents","Same Study (McCarty 2013)",No
10041,"Jaycox, Lisa H., Reivich, Karen J., Gillham, Jane, Seligman, Martin E. P.","Prevention of depressive symptoms in school children",10150,"Gillham, Jane E., Reivich, Karen J., Jaycox, Lisa H., Seligman, Martin E.P.","Prevention of Depressive Symptoms in Schoolchildren: Two-Year Follow-Up","Same Study (Jaycox 1994)",No
10041,"Jaycox, Lisa H., Reivich, Karen J., Gillham, Jane, Seligman, Martin E. P.","Prevention of depressive symptoms in school children",10151,"Gillham, Jane E., Reivich, Karen J.","Prevention of Depressive Symptoms in Schoolchildren: A Research Update","Same Study (Jaycox 1994)",No
10041,"Jaycox, Lisa H., Reivich, Karen J., Gillham, Jane, Seligman, Martin E. P.","Prevention of depressive symptoms in school children",10109,"Gillham, Jane Elizabeth","Preventing depressive symptoms in school children","Same Study (Jaycox 1994)",Yes
10041,"Jaycox, Lisa H., Reivich, Karen J., Gillham, Jane, Seligman, Martin E. P.","Prevention of depressive symptoms in school children",10149,"Jaycox, Lisa Holt","Prevention of depressive symptoms and behavioral problems in school children","Same Study (Jaycox 1994)",No
10058,"Arnarson, Eiríkur Örn, Craighead, W. Edward","Prevention of depression among Icelandic adolescents",10305,"Arnarson, Eirikur Orn, Craighead, W. Edward","Prevention of depression among Icelandic adolescents: A 12-month follow-up","Same Study (Arnarson 2009)",No
10063,"Tak, Yuli R., Lichtwarck-Aschoff, Anna, Gillham, Jane E., Van Zundert, Rinka M. P., Engels, Rutger C. M. E.","Universal School-Based Depression Prevention ‘Op Volle Kracht’: a Longitudinal Cluster Randomized Controlled Trial",10315,"Tak, Yuli R., Kleinjan, Marloes, Lichtwarck-Aschoff, Anna, Engels, Rutger CME","Secondary outcomes of a school-based universal resiliency training for adolescents: a cluster randomized controlled trial","Same Study (Tak 2016)",No
10063,"Tak, Yuli R., Lichtwarck-Aschoff, Anna, Gillham, Jane E., Van Zundert, Rinka M. P., Engels, Rutger C. M. E.","Universal School-Based Depression Prevention ‘Op Volle Kracht’: a Longitudinal Cluster Randomized Controlled Trial",10314,"Tak, Yuli R., Van Zundert, Rinka MP, Kuijpers, Rowella CWM, Van Vlokhoven, Boukje S., Rensink, Hettie FW, Engels, Rutger CME","A randomized controlled trial testing the effectiveness of a universal school-based depression prevention program 'Op Volle Kracht' in the Netherlands","Same Study (Tak 2016)",No
10064,"Stallard, Paul, Skryabina, Elena, Taylor, Gordon, Phillips, Rhiannon, Daniels, Harry, Anderson, Rob, Simpson, Neil","Classroom-based cognitive behaviour therapy (FRIENDS): a cluster randomised controlled trial to Prevent Anxiety in Children through Education in Schools (PACES)",10316,"Stallard, Paul, Taylor, Gordon, Anderson, Rob, Daniels, Harry, Simpson, Neil, Phillips, Rhiannon, Skryabina, Elena","School-based intervention to reduce anxiety in children: study protocol for a randomized controlled trial (PACES)","Same Study (Stallard 2014)",No
10064,"Stallard, Paul, Skryabina, Elena, Taylor, Gordon, Phillips, Rhiannon, Daniels, Harry, Anderson, Rob, Simpson, Neil","Classroom-based cognitive behaviour therapy (FRIENDS): a cluster randomised controlled trial to Prevent Anxiety in Children through Education in Schools (PACES)",10321,"Skryabina, Elena, Taylor, Gordon, Stallard, Paul","Effect of a universal anxiety prevention programme (FRIENDS) on children's academic performance: results from a randomised controlled trial","Same study",No
10064,"Stallard, Paul, Skryabina, Elena, Taylor, Gordon, Phillips, Rhiannon, Daniels, Harry, Anderson, Rob, Simpson, Neil","Classroom-based cognitive behaviour therapy (FRIENDS): a cluster randomised controlled trial to Prevent Anxiety in Children through Education in Schools (PACES)",10489,"Stallard, P., Skryabina, E., Taylor, G., Anderson, R., Ukoumunne, O. C., Daniels, H., Phillips, R., & Simpson, N.","A cluster randomised controlled trial comparing the effectiveness and cost-effectiveness of a school-based cognitive–behavioural therapy programme (FRIENDS) in the reduction of anxiety and improvement in mood in children aged 9/10 years","Same study",No
10064,"Stallard, Paul, Skryabina, Elena, Taylor, Gordon, Phillips, Rhiannon, Daniels, Harry, Anderson, Rob, Simpson, Neil","Classroom-based cognitive behaviour therapy (FRIENDS): a cluster randomised controlled trial to Prevent Anxiety in Children through Education in Schools (PACES)",10490,"P Stallard, G Taylor, R Anderson, H Daniels, N Simpson, R Phillips, E Skryabina","The prevention of anxiety in children through school-based interventions: study protocol for a 24-month follow-up of the PACES project.","Protocol for 10064",No
10065,"Stallard, P, Phillips, R, Montgomery, A A, Spears, M, Anderson, R, Taylor, J, Araya, R, Lewis, G, Ukoumunne, O C, Millings, A, Georgiou, L, Cook, E, Sayal, K","A cluster randomised controlled trial to determine the clinical effectiveness and cost-effectiveness of classroom-based cognitive-behavioural therapy (CBT) in reducing symptoms of depression in high-risk adolescents.",10173,"Stallard, Paul, Sayal, Kapil, Phillips, Rhiannon, Taylor, John A., Spears, Melissa, Anderson, Rob, Araya, Ricardo, Lewis, Glyn, Millings, Abigail, Montgomery, Alan A.","Classroom based cognitive behavioural therapy in reducing symptoms of depression in high risk adolescents: pragmatic cluster randomised controlled trial","Same Study (Stallard 2013a)",No
10065,"Stallard, P, Phillips, R, Montgomery, A A, Spears, M, Anderson, R, Taylor, J, Araya, R, Lewis, G, Ukoumunne, O C, Millings, A, Georgiou, L, Cook, E, Sayal, K","A cluster randomised controlled trial to determine the clinical effectiveness and cost-effectiveness of classroom-based cognitive-behavioural therapy (CBT) in reducing symptoms of depression in high-risk adolescents.",10480,"Stallard, P, Phillips, R, Montgomery, A A, Spears, M, Anderson, R, Taylor, J, Araya, R, Lewis, G, Ukoumunne, O C, Millings, A, Georgiou, L, Cook, E, Sayal, K","A cluster randomised controlled trial to determine the clinical effectiveness and cost-effectiveness of classroom-based cognitive-behavioural therapy (CBT) in reducing symptoms of depression in high-risk adolescents.","Two studies reported in Stallard 2013a",Yes
10066,"Spence, Susan H.","Preventing adolescent depression: An evaluation of the Problem Solving For Life program.",10142,"Spence, Susan H., Sheffield, Jeanie K., Donovan, Caroline L.","Long-term outcome of a school-based, universal approach to prevention of depression in adolescents","Same Study (Spence 2003)",No
10070,"Shatte, Andrew John","Prevention of depressive symptoms in adolescents: Issues of dissemination and mechanisms of change",10148,"Reivich, Karen","The prevention of depressive symptoms in adolescents","Same Study (Shatte 1997)",No
10071,"Sawyer, Michael G., Pfeiffer, Sara, Spence, Susan H., Bond, Lyndal, Graetz, Brian, Kay, Debra, Patton, George, Sheffield, Jeanie","School-based prevention of depression: a randomised controlled study of the beyondblue schools research initiative",10275,"Firth, Nola, Butler, Helen, Drew, Sarah, Krelle, Andrea, Sheffield, Jeanie, Patton, George, Tollit, Michelle, Bond, Lyndal, The beyondblue project management team","Implementing Multi-level Programmes and Approaches that Address Student Well-being and Connectedness: Factoring in the Needs of the Schools","Same Study (Sawyer 2010)",No
10071,"Sawyer, Michael G., Pfeiffer, Sara, Spence, Susan H., Bond, Lyndal, Graetz, Brian, Kay, Debra, Patton, George, Sheffield, Jeanie","School-based prevention of depression: a randomised controlled study of the beyondblue schools research initiative",10143,"Sawyer, Michael G., Harchak, Taylor F., Spence, Susan H., Bond, Lyndal, Graetz, Brian, Kay, Debra, Patton, George, Sheffield, Jeanie","School-Based Prevention of Depression: A 2-Year Follow-up of a Randomized Controlled Trial of the beyondblue Schools Research Initiative","Same Study (Sawyer 2010)",No
10071,"Sawyer, Michael G., Pfeiffer, Sara, Spence, Susan H., Bond, Lyndal, Graetz, Brian, Kay, Debra, Patton, George, Sheffield, Jeanie","School-based prevention of depression: a randomised controlled study of the beyondblue schools research initiative",10320,"Spence, Susan H., Sawyer, Michael G., Sheffield, Jeanie, Patton, George, Bond, Lyndal, Graetz, Brian, Kay, Debra","Does the Absence of a Supportive Family Environment Influence the Outcome of a Universal Intervention for the Prevention of Depression?","Same Study (Sawyer 2010)",No
10077,"Roberts, Clare","The prevention of depressive symptoms in rural school children: A randomized controlled trial.",10155,"Roberts, Clare, Kane, Robert, Bishop, Brian, Matthews, Heather, Thomson, Helen","The Prevention of Depressive Symptoms in Rural School Children: A Follow-up Study","Same Study (Roberts 2003)",No
10082,"Raes, Filip, Griffith, James W., Van der Gucht, Katleen, Williams, J. Mark G.","School-Based Prevention and Reduction of Depression in Adolescents: a Cluster-Randomized Controlled Trial of a Mindfulness Group Program",10485,"van der Gucht, Katleen, Takano, Keisuke, Kuppens, Peter, Raes, Filip","Potential Moderators of the Effects of a School-Based Mindfulness Program on Symptoms of Depression in Adolescents","Same Study (Raes 2014)",No
10085,"Pössel, PATRICK, Horn, ANDREA B., Groen, GUNTER, Hautzinger, MARTIN","School-Based Prevention of Depressive Symptoms in Adolescents: A 6-Month Follow-up",10144,"Pössel, Patrick, Baldus, Christiane, Horn, Andrea B., Groen, Gunter, Hautzinger, Martin","Influence of general self-efficacy on the effects of a school-based universal primary prevention program of depressive symptoms in adolescents: a randomized and controlled follow-up study","Same Study (Possel 2004)",No
10090,"Pahl, Kristine M, Barrett, Paula M","Preventing Anxiety and Promoting Social and Emotional Strength in Preschool Children: A Universal Evaluation of the Fun FRIENDS Program",10089,"Pahl, KM","Preventing anxiety and promoting social and emotional strength in early childhood: An investigation of aetiological risk factors. University of Queensland.","Same Study (Pahl 2010)",No
10091,"Miller, Lynn D., Short, Christina, Garland, E. Jane, Clark, Sandra","The ABCs of CBT (Cognitive Behavior Therapy): Evidence-Based Approaches to Child Anxiety in Public School Settings",10431,"Short, Christina","A universal prevention program for anxiety symptoms in school aged children : taming worry dragons","Dissertation of 10091",No
10092,"Miller, Lynn D., Laye-Gindhu, Aviva, Liu, Yan, March, John S., Thordarson, Dana S., Garland, E. Jane","Evaluation of a preventive intervention for child anxiety in two randomized attention-control school trials",10479,"Miller, Lynn D., Laye-Gindhu, Aviva, Liu, Yan, March, John S., Thordarson, Dana S., Garland, E. Jane","Evaluation of a preventive intervention for child anxiety in two randomized attention-control school trials","Two studies reported in Miller 2011b",Yes
10093,"Merry, Sally, McDOWELL, HEATHER, Wild, Chris J., Bir, Julliet, Cunliffe, Rachel","A Randomized Placebo-Controlled Trial of a School-Based Depression Prevention Program",10327,"Shochet, Ian M., Ham, David","Universal School-based Approaches to Preventing Adolescent Depression: Past Findings and Future Directions of the Resourceful Adolescent Program","Same Study (Merry 2004)",No
10093,"Merry, Sally, McDOWELL, HEATHER, Wild, Chris J., Bir, Julliet, Cunliffe, Rachel","A Randomized Placebo-Controlled Trial of a School-Based Depression Prevention Program",10326,"Shochet, Ian M., Hoge, Rebecca","Resourceful adolescent program: A prevention and early intervention program for teenage depression","Same Study (Merry 2004)",Yes
10094,"Mendelson, Tamar, Greenberg, Mark T., Dariotis, Jacinda K., Gould, Laura Feagans, Rhoades, Brittany L., Leaf, Philip J.","Feasibility and Preliminary Outcomes of a School-Based Mindfulness Intervention for Urban Youth",10396,"Gould, Laura Feagans, Dariotis, Jacinda K., Mendelson, Tamar, Greenberg, Mark. T.","A School-Based Mindfulness Intervention for Urban Youth: Exploring Moderators of Intervention Effects","Same Study (Mendelson 2010)",No
10095,"Lock, Sally, Barrett, Paula M.","A Longitudinal Study of Developmental Differences in Universal Preventive Intervention for Child Anxiety",10128,"Barrett, Paula M., Lock, Sally, Farrell, Lara J.","Developmental Differences in Universal Preventive Intervention for Child Anxiety","Same Study (Lock 2003)",No
10095,"Lock, Sally, Barrett, Paula M.","A Longitudinal Study of Developmental Differences in Universal Preventive Intervention for Child Anxiety",10159,"Barrett, Paula M., Farrell, Lara J., Ollendick, Thomas H., Dadds, Mark","Long-Term Outcomes of an Australian Universal Prevention Trial of Anxiety and Depression Symptoms in Children and Youth: An Evaluation of the Friends Program","Same Study (Lock 2003)",No
10095,"Lock, Sally, Barrett, Paula M.","A Longitudinal Study of Developmental Differences in Universal Preventive Intervention for Child Anxiety",10145,"Barrett, Paula M., Pahl, Kristine M.","School-Based Intervention: Examining a Universal Approach to Anxiety Management","Same Study (Lock 2003)",No
10096,"Lowry-Webster, Hayley M., Barrett, Paula M., Dadds, Mark R.","A Universal Prevention Trial of Anxiety and Depressive Symptomatology in Childhood: Preliminary Data from an Australian Study",10003,"Lowry-Webster, Hayley M., Barrett, Paula M., Lock, Sally","A Universal Prevention Trial of Anxiety Symptomology during Childhood: Results at 1-Year Follow-up","Same Study (Lowry-Webster 2001)",No
10097,"Kindt, Karlijn C. M., Kleinjan, Marloes, Janssens, Jan M. A. M., Scholte, Ron H. J.","Evaluation of a School-Based Depression Prevention Program among Adolescents from Low-Income Areas: A Randomized Controlled Effectiveness Trial",10252,"Kindt, Karlijn, Scholte, Ron, Schuck, Kathrin, Kleinjan, Marloes, Janssens, Jan","Examining Reciprocal Associations Between a Negative Cognitive Style and Depressive Symptoms in Early Adolescence","Same Study (Kindt 2014)",No
10097,"Kindt, Karlijn C. M., Kleinjan, Marloes, Janssens, Jan M. A. M., Scholte, Ron H. J.","Evaluation of a School-Based Depression Prevention Program among Adolescents from Low-Income Areas: A Randomized Controlled Effectiveness Trial",10254,"Kindt, Karlijn C. M., Kleinjan, Marloes, Janssens, Jan M. A. M., Scholte, Ron H. J.","Cross-Lagged Associations Between Adolescents’ Depressive Symptoms and Negative Cognitive Style: The Role of Negative Life Events","Same Study (Kindt 2014)",No
10097,"Kindt, Karlijn C. M., Kleinjan, Marloes, Janssens, Jan M. A. M., Scholte, Ron H. J.","Evaluation of a School-Based Depression Prevention Program among Adolescents from Low-Income Areas: A Randomized Controlled Effectiveness Trial",10253,"Kindt, Karlijn CM, van Zundert, Rinka, Engels, Rutger CME","Evaluation of a Dutch school-based depression prevention program for youths in highrisk neighborhoods: study protocol of a two-armed randomized controlled trial","Same Study (Kindt 2014)",No
10100,"Johnstone, Julie, Rooney, Rosanna M., Hassan, Shari, Kane, Robert T.","Prevention of depression and anxiety symptoms in adolescents: 42 and 54 months follow-up of the Aussie Optimism Program-Positive Thinking Skills",10000,"Rooney, Rosanna, Hassan, Sharinaz, Kane, Robert, Roberts, Clare M., Nesa, Monique","Reducing depression in 9–10 year old children in low SES schools: A longitudinal universal randomized controlled trial","Same Study (Johnstone 2014)",No
10100,"Johnstone, Julie, Rooney, Rosanna M., Hassan, Shari, Kane, Robert T.","Prevention of depression and anxiety symptoms in adolescents: 42 and 54 months follow-up of the Aussie Optimism Program-Positive Thinking Skills",10001,"Rooney, Rosanna, Morrison, David, Hassan, Sharinaz, Kane, Robert, Roberts, Clare, Mancini, Vincent","Prevention of internalizing disorders in 9–10 year old children: efficacy of the Aussie Optimism Positive Thinking Skills Program at 30-month follow-up","Same Study (Johnstone 2014)",No
10103,"Horowitz, Jason L., Garber, Judy, Ciesla, Jeffrey A., Young, Jami F., Mufson, Laura","Prevention of depressive symptoms in adolescents: A randomized trial of cognitive-behavioral and interpersonal prevention programs",10261,"Horowitz, Jason Louis","Preventing Depression in Adolescents: A Prospective Trial of Two Universal Prevention Programs","Same Study (Horowitz 2007)",No
10105,"Hiebert, Bryan, Kirby, Boelle, Jaknavorian, Armine","School Based Relaxation: Attempting Primary Prevention",10478,"Hiebert, Bryan, Kirby, Boelle, Jaknavorian, Armine","School Based Relaxation: Attempting Primary Prevention","Two studies reported in Hiebert 1989",Yes
10108,"Gillham, Jane E., Reivich, Karen J., Freres, Derek R., Chaplin, Tara M., Shatté, Andrew J., Samuels, Barbra, Elkon, Andrea G. L., Litzinger, Samantha, Lascher, Marisa, Gallop, Robert, Seligman, Martin E. P.","School-based prevention of depressive symptoms: A randomized controlled study of the effectiveness and specificity of the penn resiliency program",10367,"Cutuli, J. J., Gillham, Jane E., Chaplin, Tara M., Reivich, Karen J., Seligman, Martin E. P., Gallop, Robert J., Abenavoli, Rachel M., Freres, Derek R.","Preventing adolescents’ externalizing and internalizing symptoms : effects of the Penn Resiliency Program","Same Study (Gillham 2007a)",No
10108,"Gillham, Jane E., Reivich, Karen J., Freres, Derek R., Chaplin, Tara M., Shatté, Andrew J., Samuels, Barbra, Elkon, Andrea G. L., Litzinger, Samantha, Lascher, Marisa, Gallop, Robert, Seligman, Martin E. P.","School-based prevention of depressive symptoms: A randomized controlled study of the effectiveness and specificity of the penn resiliency program",10268,"Gillham, Jane E., Brunwasser, Steven M., Freres, Derek R.","Preventing depression in early adolescence: The Penn Resiliency Program","Same Study (Gillham 2007a)",No
