Refid,study_author_year,Bibliography,link_text,study_cor_author,study_cor_institute,link_author,Notes,
10031,Miller 2011,"Miller, Lynn D., Laye-Gindhu, Aviva, Bennett, Joanna L., Liu, Yan, Gold, Stephenie, March, John S., Olson, Brent F., Waechtler, Vanessa E. (2011).  An Effectiveness Study of a Culturally Enriched School-Based CBT Anxiety Prevention Program Journal of Clinical Child & Adolescent Psychology, 40(4),  618. 10.1080/15374416.2011.581619",https://www.tandfonline.com/doi/full/10.1080/15374416.2011.581619,Lynn D. Miller,University of British Columbia,https://ecps.educ.ubc.ca/lynn-miller/,,
10032,Mifsud 2005,"Mifsud, Cynthia, Rapee, Ronald M. (2005).  Early Intervention for Childhood Anxiety in a School Setting: Outcomes for an Economically Disadvantaged Population Journal of the American Academy of Child & Adolescent Psychiatry, 44(10),  996. 10.1097/01.chi.0000173294.13441.87",https://www.jaacap.org/article/S0890-8567(09)61761-5/abstract,Ronald M. Rapee,Macquarie University,https://researchers.mq.edu.au/en/persons/ron-rapee,,
10038,Liddle 2010,"Liddle, Ian, Macmillan, Susan (2010).  Evaluating the FRIENDS programme in a Scottish setting Educational Psychology in Practice, 26(1),  53. 10.1080/02667360903522785",https://www.tandfonline.com/doi/abs/10.1080/02667360903522785,Ian Liddle,Stirling Council Educational Psychology Services,,,
10043,Hunt 2009,"Hunt, Caroline, Andrews, Gavin, Sakashita, Chika, Crino, Rocco, Erskine, Alicia (2009).  Randomized Controlled Trial of an Early Intervention Programme for Adolescent Anxiety Disorders Australian & New Zealand Journal of Psychiatry, 43(4),  300. 10.1080/00048670902721152",https://www.tandfonline.com/doi/abs/10.1080/00048670902721152,Gavin Andrews,University of New South Wales,https://www.unsw.edu.au/staff/gavin-andrews,,
10060,Wong 2014,"Wong, Nora, Kady, Lianne, Mewton, Louise, Sunderland, Matthew, Andrews, Gavin (2014).  Preventing anxiety and depression in adolescents: A randomised controlled trial of two school based Internet-delivered cognitive behavioural therapy programmes Internet Interventions, 1(2),  90. 10.1016/j.invent.2014.05.004",https://www.sciencedirect.com/science/article/pii/S221478291400013X,Gavin Andrews,University of New South Wales,https://www.unsw.edu.au/staff/gavin-andrews,,
10062,Tomba 2010,"Tomba, Elena, Belaise, Carlotta, Ottolini, Fedra, Ruini, Chiara, Bravi, Alessandra, Albieri, Elisa, Rafanelli, Chiara, Caffo, Ernesto, Fava, Giovanni A. (2010).  Differential effects of well-being promoting and anxiety-management strategies in a non-clinical school setting Journal of Anxiety Disorders, 24(3),  326. 10.1016/j.janxdis.2010.01.005",https://www.sciencedirect.com/science/article/abs/pii/S0887618510000228?via%3Dihub,Giovanni A. Fava,University of Bologna,https://cris.unibo.it/cris/rp/rp07781?start=0&sortBy=-1&order=ASC&type=all&rpp=100,,
10064,Stallard 2014,"Stallard, Paul, Skryabina, Elena, Taylor, Gordon, Phillips, Rhiannon, Daniels, Harry, Anderson, Rob, Simpson, Neil (2014).  Classroom-based cognitive behaviour therapy (FRIENDS): a cluster randomised controlled trial to Prevent Anxiety in Children through Education in Schools (PACES) The Lancet Psychiatry, 1(3),  185. 10.1016/S2215-0366(14)70244-5",https://www.thelancet.com/pdfs/journals/lanpsy/PIIS2215-0366(14)70244-5.pdf,Paul Stallard,University of Bath,https://researchportal.bath.ac.uk/en/persons/paul-stallard,,
10072,Ruttledge 2016,"Ruttledge, R, Devitt, E, Greene, G, Mullany, M, Charles, E, Frehill, J, Moriarty, M (2016).  A randomised controlled trial of the FRIENDS for Life emotional resilience programme delivered by teachers in Irish primary schools Educational & Child Psychology, 33(2),  69.",https://www.ucl.ac.uk/educational-psychology/resources/Ruttledge_et_al_2016.pdf,Richard Ruttledge,National Educational Psychological Service,,,
10074,Rodgers 2015,"Rodgers, Alish, Dunsmuir, Sandra (2015).  A controlled evaluation of the ‘FRIENDS for Life’ emotional resiliency programme on overall anxiety levels, anxiety subtype levels and school adjustment Child and Adolescent Mental Health, 20(1),  13. 10.1111/camh.12030",https://uploads.friendsresilience.org/wp-content/uploads/2017/01/10015303/CAMH-Publication-Rodgers-Dunsmuir.pdf,Alish Rodgers,Navan Education Centre,,,
10075,Roberts 2018,"Roberts, Clare M., Kane, Robert T., Rooney, Rosanna M., Pintabona, Yolanda, Baughman, Natalie, Hassan, Sharinaz, Cross, Donna, Zubrick, Stephen R., Silburn, Sven R. (2018).  Efficacy of the Aussie Optimism Program: Promoting Pro-social Behavior and Preventing Suicidality in Primary School Students. A Randomised-Controlled Trial Frontiers in Psychology, 8(),  .",https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2017.01392/full,Robert T. Kane,Curtin University of Technology,,,
10076,Roberts 2010,"Roberts, Clare M., Kane, Robert, Bishop, Brian, Cross, Donna, Fenton, Jamie, Hart, Bret (2010).  The prevention of anxiety and depression in children from disadvantaged schools Behaviour Research and Therapy, 48(1),  68. 10.1016/j.brat.2009.09.002",https://www.sciencedirect.com/science/article/abs/pii/S0005796709002162?via%3Dihub,Clare M. Roberts,Curtin University of Technology,,,
10086,Pophillat 2016,"Pophillat, Eugenie, Rooney, Rosanna M., Nesa, Monique, Davis, Melissa C., Baughman, Natalie, Hassan, Sharinaz, Kane, Robert T. (2016).  Preventing Internalizing Problems in 6–8 Year Old Children: A Universal School-Based Program Frontiers in Psychology, 7(),  .",https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2016.01928/full,Rosanna M. Rooney,Curtin University,https://staffportal.curtin.edu.au/staff/profile/view/rosanna-rooney-8d318d8f/,,
10091,Miller 2010,"Miller, Lynn D., Short, Christina, Garland, E. Jane, Clark, Sandra (2010).  The ABCs of CBT (Cognitive Behavior Therapy): Evidence-Based Approaches to Child Anxiety in Public School Settings Journal of Counseling & Development, 88(4),  432. 10.1002/j.1556-6678.2010.tb00043.x",https://onlinelibrary.wiley.com/doi/10.1002/j.1556-6678.2010.tb00043.x,Lynn D. Miller,University of British Columbia,https://ecps.educ.ubc.ca/lynn-miller/,,
10092,Miller 2011,"Miller, Lynn D., Laye-Gindhu, Aviva, Liu, Yan, March, John S., Thordarson, Dana S., Garland, E. Jane (2011).  Evaluation of a preventive intervention for child anxiety in two randomized attention-control school trials Behaviour Research and Therapy, 49(5),  315. 10.1016/j.brat.2011.02.006",https://www.sciencedirect.com/science/article/abs/pii/S0005796711000428,Lynn D. Miller,University of British Columbia,https://ecps.educ.ubc.ca/lynn-miller/,Same as 10479,
10095,Lock 2003,"Lock, Sally, Barrett, Paula M. (2003).  A Longitudinal Study of Developmental Differences in Universal Preventive Intervention for Child Anxiety Behaviour Change, 20(4),  183. 10.1375/bech.20.4.183.29383",https://www.cambridge.org/core/journals/behaviour-change/article/abs/longitudinal-study-of-developmental-differences-in-universal-preventive-intervention-for-child-anxiety/89D53122FF3F8F4EE8DDE67C2B8C2941,Paula M. Barrett,Griffith University,,,
10096,Lowry-Webster 2001,"Lowry-Webster, Hayley M., Barrett, Paula M., Dadds, Mark R. (2001).  A Universal Prevention Trial of Anxiety and Depressive Symptomatology in Childhood: Preliminary Data from an Australian Study Behaviour Change, 18(1),  36. 10.1375/bech.18.1.36",https://www.cambridge.org/core/journals/behaviour-change/article/abs/universal-prevention-trial-of-anxiety-and-depressive-symptomatology-in-childhood-preliminary-data-from-an-australian-study/B7D603B3229B24C635B86CDE73488909,Hayley M. Lowry-Webster,Griffith University,,,
10100,Rooney 2013,"Johnstone, Julie, Rooney, Rosanna M., Hassan, Shari, Kane, Robert T. (2014).  Prevention of depression and anxiety symptoms in adolescents: 42 and 54 months follow-up of the Aussie Optimism Program-Positive Thinking Skills Frontiers in Psychology, 5(),  .",https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2014.00364/full,Rosanna Rooney,Curtin University,https://staffportal.curtin.edu.au/staff/profile/view/rosanna-rooney-8d318d8f/,,
10111,Gallegos 2008,"Gallegos Guajardo, Julia (2008).  Preventing childhood anxiety and depression : testing the effectiveness of a school-based program in México , (),  .",https://repositories.lib.utexas.edu/server/api/core/bitstreams/83a5a71d-613f-4fb8-8f9b-aad09def816f/content,Julia Gallegos,University of Monterrey,https://pure.udem.edu.mx/es/persons/julia-gallegos-guajardo,,
10114,Collins 2014,"Collins, Sabrina, Woolfson, Lisa Marks, Durkin, Kevin (2014).  Effects on coping skills and anxiety of a universal school-based mental health intervention delivered in Scottish primary schools School Psychology International, 35(1),  85. 10.1177/0143034312469157",https://journals.sagepub.com/doi/pdf/10.1177/0143034312469157,Lisa Marks Woolfson,University of Strathclyde,https://www.strath.ac.uk/staff/woolfsonlisaprofessor/,,
10120,Calear 2016,"Calear, Alison L., Christensen, Helen, Brewer, Jacqueline, Mackinnon, Andrew, Griffiths, Kathleen M. (2016).  A pilot randomized controlled trial of the e-couch anxiety and worry program in schools Internet Interventions, 6(),  1. 10.1016/j.invent.2016.08.003",https://www.sciencedirect.com/science/article/pii/S2214782915300191,Alison L. Calear,The Australian National University,https://researchportalplus.anu.edu.au/en/persons/alison-calear,,
10121,Calear 2016,"Calear, Alison L., Batterham, Philip J., Poyser, Carmel T., Mackinnon, Andrew J., Griffiths, Kathleen M., Christensen, Helen (2016).  Cluster randomised controlled trial of the e-couch Anxiety and Worry program in schools Journal of Affective Disorders, 196(),  210. 10.1016/j.jad.2016.02.049",https://www.sciencedirect.com/science/article/abs/pii/S0165032715310296,Alison L. Calear,The Australian National University,https://researchportalplus.anu.edu.au/en/persons/alison-calear,,
10129,Barrett 2001,"Barrett, Paula, Turner, Cynthia (2001).  Prevention of anxiety symptoms in primary school children: Preliminary results from a universal school-based trial British Journal of Clinical Psychology, 40(4),  399. 10.1348/014466501163887",https://uploads.friendsresilience.org/wp-content/uploads/2016/12/05030646/Barrett-y-Turner-2001-Australia.pdf,Paula Barrett,Griffith University,,,
10131,Aune 2009,"Aune, Tore, Stiles, Tore C. (2009).  Universal-based prevention of syndromal and subsyndromal social anxiety: A randomized controlled study Journal of Consulting and Clinical Psychology, 77(),  867. 10.1037/a0015813",https://psycnet.apa.org/fulltext/2009-17643-008.html,Tore Aune,Norwegian University of Science and Technology,,,
10134,Attwood 2012,"Attwood, Megan, Meadows, Sara, Stallard, Paul, Richardson, Thomas (2012).  Universal and targeted computerised cognitive behavioural therapy (Think, Feel, Do) for emotional health in schools: results from two exploratory studies Child and Adolescent Mental Health, 17(3),  173. 10.1111/j.1475-3588.2011.00627.x",https://acamh.onlinelibrary.wiley.com/doi/full/10.1111/j.1475-3588.2011.00627.x,Megan Attwood,University of Bristol,,,
10135,Ahlen 2018,"Ahlen, Johan, Hursti, Timo, Tanner, Lindsey, Tokay, Zelal, Ghaderi, Ata (2018).  Prevention of Anxiety and Depression in Swedish School Children: a Cluster-Randomized Effectiveness Study Prevention Science, 19(2),  147. 10.1007/s11121-017-0821-1",https://link.springer.com/content/pdf/10.1007/s11121-017-0821-1.pdf,Johan Ahlen,Uppsala University,https://uu.diva-portal.org/smash/person.jsf?pid=authority-person%3A21486&dswid=2885,,
10269,García-Escalera 2020,"García-Escalera, Julia, Valiente, Rosa M., Sandín, Bonifacio, Ehrenreich-May, Jill, Prieto, Antonio, Chorot, Paloma (2020).  The Unified Protocol for Transdiagnostic Treatment of Emotional Disorders in Adolescents (UP-A) Adapted as a School-Based Anxiety and Depression Prevention Program: An Initial Cluster Randomized Wait-List-Controlled Trial Behavior Therapy, 51(3),  461. 10.1016/j.beth.2019.08.003",https://www.sciencedirect.com/science/article/pii/S0005789419300991,Rosa M. Valiente,Universidad Nacional de Educación a Distancia,https://www.uned.es/universidad/docentes/en/psicologia/rosa-maria-valiente-garcia.html,,
10301,Bokhorst 1995,"Bokhorst, Koos, Goossens, Frits A., de Ruyter, Piet A. (1995).  Social anxiety at elementary school: the effects of a curriculum Educational Research, 37(1),  87. 10.1080/0013188950370108",https://www.tandfonline.com/doi/abs/10.1080/0013188950370108,Frits A. Goossens,Free University of Amsterdam,,,
10304,Barrett 2000,"Barrett, Paula M., Moore, Alan F., Sonderegger, Robi (2000).  The FRIENDS Program for Young Former-Yugoslavian Refugees in Australia: A Pilot Study Behaviour Change, 17(3),  124. 10.1375/bech.17.3.124",https://www.cambridge.org/core/journals/behaviour-change/article/abs/friends-program-for-young-formeryugoslavian-refugees-in-australia-a-pilot-study/D4CB1FC7D918491847B0520D91920FCB,Paula M. Barrett,Griffith University,,,
10307,Ab Ghaffar 2019,"Ab Ghaffar, Siti Fatimah, Mohd Sidik, Sherina, Ibrahim, Normala, Awang, Hamidin, Gyanchand Rampal, Lekhraj Rampal (2019).  Effect of a School-Based Anxiety Prevention Program among Primary School Children International Journal of Environmental Research and Public Health, 16(24),  4913. 10.3390/ijerph16244913",https://www.mdpi.com/1660-4601/16/24/4913,Sherina Mohd Sidik,Universiti Putra Malaysia,https://profile.upm.edu.my/sherina/professional.html,,
10310,Waters 2019,"Waters, Allison M., Candy, Steven G., Zimmer-Gembeck, Melanie J., Groth, Trisha A., Craske, Michelle G., Bradley, Brendan P., Mogg, Karin (2019).  A School-Based Comparison of Positive Search Training to Enhance Adaptive Attention Regulation with a Cognitive-Behavioural Intervention for Reducing Anxiety Symptoms in Children Journal of Abnormal Child Psychology, 47(11),  1821. 10.1007/s10802-019-00551-4",https://link.springer.com/article/10.1007/s10802-019-00551-4,Allison M. Waters,Griffith University,https://experts.griffith.edu.au/18547-allison-waters,,
10330,Rose 2009,"Rose, Heather, Miller, Lynn, Martinez, Yvonne (2009).  “Friends for Life”: The Results of a Resilience-Building, Anxiety-Prevention Program in a Canadian Elementary School Professional School Counseling, 12(6),  2156759X0901200612. 10.1177/2156759X0901200612",https://www.jstor.org/stable/pdf/42732760.pdf,Heather Rose,Okanagan Skaha School District,https://www.sd53.bc.ca/apps/pages/index.jsp?uREC_ID=1060689&type=d&pREC_ID=staff,look for this author; I have Miller down as corresponding,This is the link to the first author
10349,Mostert 2008,"Mostert, Jemona, Loxton, Helene (2008).  Exploring the Effectiveness of the FRIENDS Program in Reducing Anxiety Symptoms Among South African Children Behaviour Change, 25(2),  85. 10.1375/bech.25.2.85",https://uploads.friendsresilience.org/wp-content/uploads/2016/12/05032332/Mostert-Loxton-2008-South-Africa.pdf,Helene Loxton,Stellenbosch University,https://academic.sun.ac.za/psychology/english/LoxtonHS.htm,,
10362,Kozina 2021,"Kozina, Ana (2021).  Can FRIENDS for Life social-emotional learning programme be used for preventing anxiety and aggression in a school environment: 6 months, 1-year and 1-and-a-half-year follow-up European Journal of Developmental Psychology, 18(2),  214. 10.1080/17405629.2020.1776103",https://www.tandfonline.com/doi/pdf/10.1080/17405629.2020.1776103,Ana Kozina,Educational Research Institute,https://www.pei.si/zaposleni/kozina-ana/,,
10479,Miller 2011,"Miller, Lynn D., Laye-Gindhu, Aviva, Liu, Yan, March, John S., Thordarson, Dana S., Garland, E. Jane (2011).  Evaluation of a preventive intervention for child anxiety in two randomized attention-control school trials Behaviour Research and Therapy, 49(5),  315. 10.1016/j.brat.2011.02.006",https://www.sciencedirect.com/science/article/abs/pii/S0005796711000428,Lynn D. Miller,University of British Columbia,https://ecps.educ.ubc.ca/lynn-miller/,same as 10092,
10481,Johnstone 2020,"Johnstone, Kristy M., Middleton, Tracey, Kemps, Eva, Chen, Junwen (2020).  A pilot investigation of universal school-based prevention programs for anxiety and depression symptomology in children: A randomized controlled trial Journal of Clinical Psychology, 76(7),  1193. 10.1002/jclp.22926",https://onlinelibrary.wiley.com/doi/10.1002/jclp.22926,Kristy Johnstone,Flinders University,,,
